pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,overall_ecr,pos_ecr,sd_ecr,uncertainty,adp,adp_sd,adp_diff,aav,aav_sd,first_name,last_name,team,position,age,exp
RB,149.7475,3.4841099999999914,0.8100000000000023,147.23499999999999,152.896,36.79249999999999,36.25499999999997,37.15899999999999,39,39,44,22,8,48.33,18.99,4.38,0.09,56.605000000000004,11.848647953810314,-17.605000000000004,16.11466666666667,2.821943223304743,J.K.,Dobbins,BAL,RB,25,0
RB,148.9375,2.4462900000000083,0.24500000000000455,133.51000000000002,155.785,35.98249999999999,22.53,40.048,41,58,40,23,8,67.94,26.36,3.99,0.06,68.51333333333334,10.215347386272391,-27.513333333333335,10.274666666666667,2.5939937462444966,Isiah,Pacheco,KCC,RB,24,-2
RB,148.6925,13.995743999999997,2.2549999999999955,127.151,162.206,35.73749999999998,16.170999999999978,46.468999999999994,42,62,36,24,8,49.45,19.56,4.08,0.39,57.913333333333334,7.92033388746263,-15.913333333333334,16.01,1.9368531178176636,Cam,Akers,LAR,RB,24,0
RB,146.4375,10.600590000000008,5.052500000000009,136.98000000000002,154.035,33.48249999999999,26,38.298,44,52,41,25,9,67.02,25.95,3.62,0.23,75.22666666666666,18.753543368891354,-31.22666666666666,12.588666666666667,6.152169554085959,David,Montgomery,DET,RB,26,1
RB,141.385,6.716178000000001,3.072499999999991,132.92700000000002,147.147,28.42999999999998,21.947000000000003,31.409999999999997,50,59,47,26,9,69.76,27.15,4.62,0.18,71.41666666666667,13.381357263828745,-21.41666666666667,14.097333333333335,5.753122128220661,Javonte,Williams,DEN,RB,23,-1
RB,138.3125,2.816940000000008,0.2074999999999818,116.48500000000001,147.76000000000002,25.357499999999987,5.5049999999999955,32.023000000000025,54,84,46,27,9,69,26.35,2.91,0.03,74.65,12.32273238098326,-20.650000000000006,10.377333333333334,3.633952974685036,Rachaad,White,TBB,RB,24,-2
RB,138.10500000000002,11.549453999999988,3.7825000000000273,125.88100000000001,147.121,25.150000000000006,14.900999999999996,31.384000000000015,55,66,48,28,10,76.19,28.9,4.46,0.32,82.93333333333334,10.019101201649221,-27.933333333333337,9.563333333333334,3.451785367345749,James,Cook,BUF,RB,24,-2
RB,134.3225,7.902258000000018,5.939999999999998,121.212,142.317,21.36749999999998,10.231999999999985,26.580000000000013,59,77,55,29,11,74.38,28.46,4.71,0.21,75.425,5.096762861529529,-16.424999999999997,15.404666666666667,9.508955264497896,Alvin,Kamara,NOS,RB,28,3
RB,128.3825,0.16308599999997808,0.15499999999997272,119.81400000000001,131.739,15.42749999999998,8.833999999999989,16.00200000000001,65,79,67,30,11,88.31,33.41,3.26,0.02,92.725,9.204306510179535,-27.724999999999994,6.408666666666668,3.391002342802036,AJ,Dillon,GBP,RB,25,0
RB,128.22750000000002,3.0393300000000165,0.8275000000000148,126.355,130.14399999999998,15.272500000000008,15.374999999999986,14.406999999999982,66,64,69,31,11,84.45,32.17,4.31,0.08,92.07833333333333,25.102055305403887,-26.078333333333333,6.499333333333333,2.6298442708435967,Brian,Robinson,WAS,RB,24,-2
RB,127.4,1.0378200000000042,13.45750000000001,126.57000000000001,128.54999999999998,14.444999999999993,15.58999999999999,12.812999999999988,68,63,73,32,12,77.27,29.27,4.15,0.04,69.14166666666667,10.10563278023147,-1.1416666666666657,10.839333333333334,4.518949828838064,D'Andre,Swift,PHI,RB,24,0
RB,113.9425,1.0674719999999982,0.012499999999988631,111.19500000000001,115.398,0.987499999999983,0.2149999999999892,-0.33899999999999864,91,95,97,33,12,106.07,39.49,5.09,0.07,113.36666666666666,11.771477769969616,-22.36666666666666,6.4,4.83421141449151,Samaje,Perine,DEN,RB,28,3
RB,113.93,0.6375180000000101,0.9749999999999943,110.263,122.845,0.9749999999999943,-0.717000000000013,7.108000000000004,92,99,78,34,12,86.9,32.72,4.8,0.05,93.526,8.641332304685431,-1.5259999999999962,8.06,5.0976334378480646,Rashaad,Penny,PHI,RB,27,2
RB,112.95500000000001,1.1860799999999958,1.4749999999999943,110.98000000000002,116.93800000000002,0,0,1.2010000000000218,95,96,94,35,12,90.73,34.08,5.15,0.07,100.55166666666666,10.991564063205724,-5.551666666666662,5.996666666666667,3.2131016513988824,Khalil,Herbert,CHI,RB,25,-1
RB,111.48000000000002,NA,0.6950000000000074,111.48000000000002,111.48000000000002,-1.4749999999999943,0.5,-4.256999999999977,101,94,113,36,12,124.86,45.51,5.22,0.15,138.51,7.882696239231858,-37.50999999999999,3.5260000000000007,2.4260000000000006,Jeffery,Wilson,MIA,RB,28,2
RB,110.78500000000001,3.8102820000000106,4.094999999999999,107.457,115.737,-2.1700000000000017,-3.5230000000000246,0,104,104,96,37,13,100.38,37.53,4.36,0.1,97.58166666666666,10.743910549185008,6.4183333333333366,7.324666666666667,5.63238879655476,Jamaal,Williams,NOS,RB,28,3
RB,106.69000000000001,6.686525999999986,4.39500000000001,101.04500000000002,111.35900000000001,-6.265000000000001,-9.935000000000002,-4.377999999999986,119,128,115,38,14,97.51,36.32,4.22,0.16,108.825,20.249506784116985,10.174999999999997,6.4573333333333345,3.796709218374367,Antonio,Gibson,WAS,RB,25,0
RB,102.295,0.5782140000000008,0.9949999999999903,101.039,104.99900000000001,-10.66000000000001,-9.941000000000017,-10.737999999999985,133,129,128,39,14,111.2,41.15,3.47,0.02,124.97,14.874692153677222,8.030000000000001,3.7420000000000004,2.555048857980346,Elijah,Mitchell,SFO,RB,25,-1
RB,101.30000000000001,17.049899999999997,2.0374999999999943,90.05,113.99,-11.655000000000001,-20.93000000000002,-1.7469999999999999,135,164,106,40,14,109.46,40.67,5.36,0.58,113.31833333333333,28.368657245081042,21.681666666666672,10.344000000000001,10.325036497110638,Zach,Charbonnet,SEA,RB,22,-3
RB,99.26250000000002,5.485620000000025,1.1125000000000114,95.67,103.27499999999999,-13.692499999999995,-15.310000000000016,-12.462000000000003,141,149,132,41,14,133.17,48.27,5.49,0.19,129.66833333333332,11.774515441787354,11.331666666666678,5.1000000000000005,5.224582917962608,Raheem,Mostert,MIA,RB,31,5
RB,98.15,0.8895600000000126,6.33250000000001,97.22000000000001,98.84,-14.805000000000007,-13.760000000000005,-16.89699999999999,145,141,148,42,15,117.26,43.14,5.58,0.08,121.905,28.018057718787954,23.095,2.174666666666667,0.9554912639870424,Tyler,Allgeier,ATL,RB,23,-2
RB,91.8175,18.47319599999999,1.0349999999999966,80.09600000000002,104.351,-21.137500000000017,-30.884,-11.385999999999996,164,194,130,43,15,103.76,38.69,4.08,0.55,109.142,9.469965997827027,54.858000000000004,5.836666666666668,5.058789929968981,Damien,Harris,BUF,RB,26,1
RB,90.7825,8.020866000000016,2.267499999999984,83.034,96.75900000000001,-22.172500000000014,-27.946000000000012,-18.97799999999998,166,186,159,44,16,129.21,46.53,6.23,0.31,129.85,18.132270495813074,36.150000000000006,4.0873333333333335,3.3036627484589824,D'Onta,Foreman,CHI,RB,27,3
RB,88.51500000000001,8.421167999999989,0.5450000000000159,82.86800000000002,95.018,-24.439999999999998,-28.111999999999995,-20.718999999999994,175,187,174,45,16,131.78,47.85,4.96,0.24,137.72666666666666,9.909272873873688,37.27333333333334,4.585333333333334,4.552508856541511,Devin,Singletary,HOU,RB,26,1
RB,87.97,4.8184499999999995,2.0474999999999994,79.897,92.875,-24.985000000000014,-31.083000000000013,-22.861999999999995,176,195,179,46,16,153.74,53.09,7.01,0.25,151.272,14.836084928309084,24.72800000000001,3.2040000000000006,2.711246699705999,Gus,Edwards,BAL,RB,28,2
RB,85.9225,1.452948000000006,1.8875000000000028,82.31700000000001,87.852,-27.032500000000013,-28.66300000000001,-27.88499999999999,182,188,194,47,16,161.54,55.88,5.7,0.1,152.92000000000002,18.74330920622076,29.079999999999984,2.5573333333333337,1.7253601234396132,Chuba,Hubbard,CAR,RB,24,-1
RB,84.035,9.236598000000006,1.6599999999999966,78.077,89.777,-28.920000000000016,-32.90300000000002,-25.959999999999994,188,201,187,48,16,134.76,49.24,4.19,0.23,137.715,5.9213110879263935,50.285,4.604000000000001,4.2811749166165445,Jaylen,Warren,PIT,RB,25,-2
RB,82.375,3.558240000000008,0.36249999999999716,79.64,86.03,-30.580000000000013,-31.340000000000018,-29.706999999999994,192,196,199,49,17,154.85,53.68,6.14,0.17,148.78199999999998,15.722983686310934,43.21800000000002,2.6966666666666668,1.9152081407048747,Kenneth,Gainwell,PHI,RB,24,-1
RB,82.0125,19.64445,3.8299999999999983,69.325,95.92000000000002,-30.94250000000001,-41.655000000000015,-19.81699999999998,195,218,166,50,17,132.79,48.82,5.01,0.63,126.07666666666667,8.715018964727244,68.92333333333333,6.244666666666667,5.057624299565514,Jerick,McKinnon,KCC,RB,31,6
RB,78.1825,24.477726000000008,0.34499999999999886,49.26400000000001,98.44900000000001,-34.77250000000001,-61.71600000000001,-17.287999999999982,201,303,150,51,17,120.93,44.15,7.22,0.82,115.02833333333334,29.38138209630188,85.97166666666666,9.943333333333335,9.26331234254549,Devon,Achane,MIA,RB,22,-3
RB,77.8375,2.520420000000025,6.642499999999998,75.02000000000001,82.715,-35.11750000000001,-35.96000000000001,-33.02199999999999,203,209,206,52,18,151.55,52.26,9.26,0.34,127.45400000000001,25.52206229911682,75.54599999999999,5.268666666666667,4.936470083864471,Tank,Bigsby,JAC,RB,22,-3
RB,71.19500000000001,29.659412999999997,1.3250000000000028,53.19050000000001,89.1995,-41.760000000000005,-57.78950000000001,-26.537499999999994,215,272,190,53,18,254.88,74.32,9.44,0.94,152.86,61.396866369546906,62.139999999999986,3.0480000000000005,NA,Israel,Abanikanda,NYJ,RB,21,-3
RB,69.87,46.538813999999974,0.7775000000000034,41.53900000000001,98.329,-43.08500000000001,-69.441,-17.408,217,353,151,54,18,156.51,53.81,10.36,0.99,131.036,28.44953257964004,85.964,5.614000000000002,6.17880829934058,Roschon,Johnson,CHI,RB,22,-3
RB,69.0925,5.4856200000000035,0.7750000000000057,65.223,72.63,-43.86250000000001,-45.75700000000002,-43.107,219,228,233,55,19,193.16,62.13,10.35,0.52,148.565,19.215981846716378,70.435,2.5753333333333335,2.150544943858546,Cordarrelle,Patterson,ATL,RB,32,7
RB,68.3175,5.144622000000019,1.8049999999999926,64.46,71.723,-44.63750000000002,-46.520000000000024,-44.013999999999996,221,230,237,56,19,235.74,69.93,8.67,0.4,174.65333333333334,13.71734992222947,46.346666666666664,2.123,1.0930000000000004,Chase,Edmonds,TBB,RB,27,2
RB,66.5125,11.193630000000006,1.5075000000000074,56.705000000000005,81.14000000000001,-46.44250000000001,-54.27500000000001,-34.59699999999998,227,257,212,57,19,170.19,57.81,6.83,0.5,157.54666666666665,6.309386305779312,69.45333333333335,4.337000000000001,3.0070000000000006,Jerome,Ford,CLE,RB,24,-2
RB,65.005,19.511015999999994,0.8899999999999864,49.516,86.32600000000001,-47.95000000000002,-61.46400000000002,-29.410999999999987,232,301,198,58,19,175.4,57.7,7.61,0.74,153.774,23.15184882466193,78.226,2.949333333333334,2.6153522813486445,Clyde,Edwards-Helaire,KCC,RB,24,0
RB,64.11500000000001,5.530097999999995,0.3100000000000094,56.67300000000001,78.093,-48.84,-54.30700000000001,-37.64399999999999,236,258,220,59,19,208.49,65.42,9.45,0.47,138.11333333333334,39.443843907791525,97.88666666666666,5.158000000000001,3.8180000000000014,Tyjae,Spears,TEN,RB,22,-3
RB,63.805,21.957305999999992,0.884999999999998,48.281000000000006,82.841,-49.15000000000001,-62.69900000000001,-32.896,237,309,205,60,19,208.82,64.88,7.19,0.77,178.86333333333334,12.861706297723051,58.136666666666656,3.701,2.6109999999999998,Joshua,Kelley,LAC,RB,26,0
RB,62.92,7.235087999999998,2.094999999999999,58.528,67.312,-50.03500000000001,-52.45200000000002,-48.425,239,243,252,61,20,212.48,65.01,8.53,0.47,161.68,19.654909056009387,77.32,2.384,1.7595847995100056,Michael,Carter,NYJ,RB,24,-1
RB,60.825,3.3358499999999998,2.1400000000000006,54.824999999999996,73.185,-52.13000000000001,-56.15500000000002,-42.55199999999999,249,266,230,62,20,233.05,69.51,10.68,0.48,133.8,48.17999999999999,115.19999999999999,4.037000000000001,2.947000000000001,Chase,Brown,CIN,RB,23,-3
RB,58.685,0.3187589999999998,1.0074999999999932,58.491499999999995,58.8785,-54.27000000000001,-52.48850000000002,-56.85849999999999,254,244,283,63,20,273.64,78.88,9.68,0.27,NA,NA,NA,1.8240000000000003,NA,Zonovan,Knight,NYJ,RB,22,-2
RB,57.67750000000001,1.0971240000000135,0.7475000000000094,53.184,68.295,-55.2775,-57.79600000000002,-47.44199999999999,258,273,248,64,20,288.88,82.44,8.3,0.22,NA,NA,NA,1.8480000000000003,NA,Ronald,Jones,DAL,RB,26,2
RB,56.93,4.744320000000004,1.0949999999999918,51.268,60.88,-56.02500000000001,-59.71200000000002,-54.85699999999999,262,288,277,65,20,283.47,82.56,13.6,0.68,222.3,NA,39.69999999999999,4.6080000000000005,NA,Keaontay,Ingram,ARI,RB,24,-2
RB,55.83500000000001,29.177568000000008,1.542500000000004,32.18200000000001,75.83200000000002,-57.120000000000005,-78.798,-39.90499999999997,267,392,223,66,21,147.33,51.91,7.07,0.87,128.906,29.574275037606586,138.094,7.2780000000000005,8.27802118061235,Kendre,Miller,NOS,RB,21,-3
RB,54.292500000000004,6.390006000000003,0.605000000000004,42.181,79.57600000000001,-58.66250000000001,-68.79900000000002,-36.16099999999999,275,348,216,67,21,252.38,75.64,13.15,0.69,181.41333333333333,18.952045330840214,93.58666666666667,3.104,2.104,Ty,Chandler,MIN,RB,25,-2
RB,53.6875,3.113460000000002,0.43250000000000455,47.910000000000004,65.685,-59.26750000000001,-63.070000000000014,-50.05199999999999,277,313,261,68,21,260.25,75.09,8.4,0.28,207.44,NA,69.56,0.9680000000000001,0.03199999999999992,Kyren,Williams,LAR,RB,23,-2
RB,53.254999999999995,24.974396999999993,1.1949999999999932,38.094500000000004,68.41549999999998,-59.70000000000002,-72.88550000000001,-47.321500000000015,282,372,245,69,21,304.9,87.21,10.11,0.9,77.48,NA,204.51999999999998,3.9600000000000004,NA,Eric,Gray,NYG,RB,24,-3
RB,52.06,NA,1.3175000000000026,52.06,52.06,-60.89500000000001,-58.920000000000016,-63.67699999999999,289,281,322,70,21,212.47,65.57,6.21,0.25,192.345,17.224999999999994,96.655,1.8440000000000003,0.8440000000000003,Pierre,Strong Jr.,NEP,RB,25,-2
RB,50.7425,1.6753380000000038,1.2274999999999991,39.183,79.17,-62.21250000000001,-71.79700000000003,-36.56699999999999,298,368,218,71,21,343.6,103.46,13.8,0.61,NA,NA,NA,1.1760000000000002,NA,Corey,Clement,ARI,RB,29,3
RB,49.515,27.405860999999998,1.6799999999999926,32.87850000000001,66.1515,-63.44000000000001,-78.10150000000002,-49.585499999999996,302,388,258,72,22,292.15,83.64,9.21,0.9,209.8,NA,92.19999999999999,1.4400000000000002,NA,Jordan,Mason,SFO,RB,24,-2
RB,47.83500000000001,7.509369000000001,2.2675000000000054,43.276500000000006,52.3935,-65.12,-67.70350000000002,-63.34349999999999,314,341,320,73,22,181.81,59.23,7.52,0.4,150.494,14.534598171260189,163.506,3.1833333333333336,2.246246251465369,Zamir,White,LVR,RB,24,-2
RB,45.5675,23.187864000000012,2.0774999999999935,26.831000000000003,61.43600000000001,-67.38750000000002,-84.14900000000002,-54.30099999999999,327,415,273,74,22,282.77,80.44,8.15,0.83,198.25,NA,128.75,1.7240000000000002,0.7240000000000002,Latavius,Murray,BUF,RB,33,7
RB,43.49000000000001,0.6078660000000001,0.12750000000000483,43.121,43.85900000000001,-69.465,-67.85900000000001,-71.87799999999999,340,342,357,75,22,256.18,73.68,8.08,0.2,NA,NA,NA,0.8160000000000002,NA,Isaiah,Spiller,LAC,RB,22,-2
RB,43.362500000000004,15.048389999999998,1.1649999999999991,26.590000000000003,55.435,-69.5925,-84.39000000000001,-60.30199999999999,341,416,303,76,22,260.23,76.64,13.76,0.86,174.965,45.935,166.035,7.536000000000001,NA,Malik,Davis,DAL,RB,25,-2
RB,42.197500000000005,24.878028,3.1875,25.477000000000004,57.922,-70.75750000000001,-85.50300000000001,-57.815,346,422,289,77,23,266.27,76.93,10.24,0.9,187.815,12.824999999999989,158.185,2.7200000000000006,1.7200000000000006,Zack,Moss,IND,RB,26,0
RB,39.010000000000005,11.994233999999999,0.30750000000000455,31.729,46.291,-73.94500000000001,-79.25100000000002,-69.446,359,395,350,78,23,324.78,93.14,11.65,0.75,NA,NA,NA,1.0800000000000003,NA,Kevin,Harris,NEP,RB,23,-2
RB,38.7025,10.15581,0.17499999999999716,28.384000000000004,46.465,-74.25250000000001,-82.59600000000002,-69.27199999999999,361,403,349,79,23,307.63,90.28,13.96,0.8,135.87,NA,225.13,3.1680000000000006,NA,Trayveon,Williams,CIN,RB,26,1
RB,38.5275,19.155191999999992,0.2150000000000034,25.723000000000003,50.608,-74.42750000000001,-85.25700000000002,-65.12899999999999,362,418,326,80,23,232.35,69.56,6.63,0.69,140.325,58.075,221.675,3.3200000000000007,2.3200000000000007,Zach,Evans,LAR,RB,22,-3
RB,38.3125,0.7413,0.8275000000000006,36.35000000000001,42.69500000000001,-74.64250000000001,-74.63000000000001,-73.04199999999999,363,377,360,81,23,284.58,81.56,8.28,0.21,224.87,NA,138.13,1.3040000000000003,0.30400000000000016,Matt,Breida,NYG,RB,28,3
RB,37.485,19.377582,0.6499999999999986,23.007000000000005,56.307,-75.47000000000001,-87.97300000000001,-59.42999999999999,367,441,297,82,23,298.03,84.71,8.57,0.77,NA,NA,NA,1.008,NA,JaMycal,Hasty,JAC,RB,27,0
RB,36.835,7.012698000000006,0.11999999999999744,23.907000000000004,44.42700000000001,-76.12,-87.07300000000001,-71.30999999999999,375,431,355,83,23,325.81,93.9,9.39,0.52,NA,NA,NA,2.5920000000000005,NA,Kenyan,Drake,IND,RB,29,4
RB,36.715,2.4314640000000005,0.48499999999999943,28.724000000000004,55.13,-76.24000000000001,-82.25600000000001,-60.60699999999999,376,402,306,84,23,334.52,101.69,14.21,0.64,NA,NA,NA,1.3920000000000001,NA,Ameer,Abdullah,LVR,RB,30,5
RB,36.230000000000004,16.264122,0.39750000000000085,26.357000000000003,46.103,-76.72500000000001,-84.62300000000002,-69.63399999999999,381,417,352,85,23,320.05,95.04,12.68,0.85,174.515,15.24499999999999,206.485,2.994,1.8540000000000005,Deon,Jackson,IND,RB,24,-1
RB,35.8325,5.782139999999997,0.8725000000000023,31.107,39.81,-77.1225,-79.87300000000002,-75.92699999999999,385,397,374,86,23,315.13,92.42,12.01,0.63,221.63,NA,163.37,2.7600000000000002,NA,Ke'Shawn,Vaughn,TBB,RB,26,0
RB,34.96,12.364884000000002,0.27250000000000085,27.454000000000004,42.46600000000001,-77.995,-83.52600000000001,-73.27099999999999,390,411,361,87,23,332.21,98.17,11.01,0.73,NA,NA,NA,1.1280000000000001,NA,Kene,Nwangwu,MIN,RB,25,-1
RB,34.6875,14.677739999999996,1.5300000000000011,23.590000000000003,49.285,-78.26750000000001,-87.39000000000001,-66.452,391,437,330,88,24,329.65,101.5,16.39,0.92,NA,NA,NA,1.5120000000000002,NA,Ty,Montgomery,NEP,RB,30,5
RB,33.1575,8.406341999999997,0.0049999999999954525,27.897000000000002,38.67,-79.79750000000001,-83.08300000000001,-77.067,398,408,380,89,24,316.32,100.08,16.06,0.83,NA,NA,NA,0.43200000000000005,NA,Raheem,Blackshear,CAR,RB,25,-2
RB,33.1525,1.5715560000000033,1.0625,23.884999999999998,37.304,-79.80250000000001,-87.09500000000003,-78.43299999999999,399,433,385,90,24,290.47,83.91,9.89,0.34,149.31,64.65,249.69,4.152,NA,Deuce,Vaughn,DAL,RB,22,-3
RB,32.09,NA,0.485000000000003,32.09,32.09,-80.86500000000001,-78.89000000000001,-83.64699999999999,401,394,414,91,24,319.07,91.34,8.11,0.54,210.66,NA,190.34,2.7840000000000003,NA,Melvin,Gordon,BAL,RB,30,5
RB,31.605,4.440387000000001,0.03500000000000014,28.909499999999998,34.3005,-81.35000000000001,-82.07050000000002,-81.4365,403,401,407,92,24,319.77,90.47,8.06,0.32,NA,NA,NA,NA,NA,Hassan,Haskins,TEN,RB,24,-2
RB,31.57,NA,2.245000000000001,31.57,31.57,-81.38500000000002,-79.410000000000025,-84.167,404,396,415,93,24,353.67,117,11.8,0.84,NA,NA,NA,NA,NA,Royce,Freeman,LAR,RB,27,2
RB,29.325,11.823734999999996,1.7099999999999973,22.1475,36.5025,-83.63000000000001,-88.83250000000001,-79.2345,410,448,393,94,24,349.1,109.27,9.75,0.67,NA,NA,NA,NA,NA,Craig,Reynolds,DET,RB,27,1
RB,27.615000000000002,11.542040999999998,0.07000000000000028,20.608500000000003,34.6215,-85.34,-90.37150000000001,-81.1155,417,460,406,95,25,373,118.1,13.48,0.81,NA,NA,NA,NA,NA,Kyle,Juszczyk,SFO,RB,32,7
RB,27.545,18.317522999999998,0.370000000000001,16.425500000000003,38.6645,-85.41000000000001,-94.55450000000002,-77.07249999999999,418,496,381,96,25,315,104.33,13.6,0.9,NA,NA,NA,NA,NA,Tony,Jones,DEN,RB,26,0
RB,27.175,6.931155,0.34750000000000014,22.9675,31.3825,-85.78000000000002,-88.01250000000002,-84.3545,421,442,417,97,25,333.97,95.98,7.55,0.38,NA,NA,NA,2.9520000000000004,NA,DeeJay,Dallas,SEA,RB,25,0
RB,26.8275,0.6226919999999972,0.32250000000000156,24.363,28.008,-86.12750000000001,-86.61700000000002,-87.729,422,427,422,98,25,320.33,96.5,13.49,0.56,84.23,NA,337.77,4.272000000000001,NA,Chris,Rodriguez,WAS,RB,23,-3
RB,26.505,12.594687,0.884999999999998,18.859499999999997,34.1505,-86.45000000000002,-92.12050000000002,-81.5865,423,467,408,99,25,350.67,120.17,15.36,0.87,NA,NA,NA,NA,NA,Gary,Brightwell,NYG,RB,24,-1
RB,25.62,2.846591999999997,0.0849999999999973,23.892000000000003,27.348,-87.33500000000001,-87.08800000000002,-88.389,425,432,426,100,25,279.35,80.79,10.86,0.47,143.495,57.945,281.505,6.024,NA,Evan,Hull,IND,RB,23,-3
RB,25.535000000000004,1.11195,0.32500000000000284,21.831,27.375000000000004,-87.42000000000002,-89.14900000000002,-88.362,426,454,425,101,25,377.71,117.21,11.95,0.49,NA,NA,NA,NA,NA,Travis,Homer,CHI,RB,25,1
RB,25.21,2.9800260000000023,0.134999999999998,23.401,27.019000000000002,-87.745,-87.57900000000002,-88.71799999999999,428,439,428,102,25,268.49,77.72,8.66,0.3,77.61,NA,350.39,3.3800000000000003,2.3800000000000003,DeWayne,McBride,MIN,RB,22,-3
RB,25.075000000000003,2.260964999999998,1.0950000000000024,23.702500000000004,26.4475,-87.88000000000001,-87.27750000000002,-89.28949999999999,429,435,432,103,25,274.24,78.32,8.36,0.25,NA,NA,NA,1.2720000000000002,NA,Boston,Scott,PHI,RB,28,2
RB,23.98,NA,0.4800000000000004,23.98,23.98,-88.97500000000001,-87.00000000000001,-91.75699999999999,430,430,447,104,25,297.01,84.52,8.47,0.57,155.555,73.84500000000001,274.445,3.8160000000000007,NA,Sean,Tucker,TBB,RB,22,-3
RB,23.5,0,0.375,23.5,23.5,-89.45500000000001,-87.48000000000002,-92.237,433,438,450,105,25,NA,NA,NA,0.01,NA,NA,NA,NA,NA,Sincere,McCormick,LVR,RB,23,-2
RB,23.125,1.742055000000001,0.4499999999999993,22.0675,24.1825,-89.83000000000001,-88.91250000000002,-91.55449999999999,437,450,445,106,25,271.09,78.92,10.82,0.42,206.1,NA,230.9,1.2920000000000003,0.29200000000000015,D'Ernest,Johnson,JAC,RB,27,1
RB,22.675,6.857024999999999,0.08500000000000085,18.512500000000003,26.8375,-90.28000000000002,-92.46750000000002,-88.89949999999999,438,472,430,107,25,313,101,15.98,0.81,NA,NA,NA,NA,NA,Damien,Williams,LVR,RB,31,6
RB,22.59,NA,0.05999999999999872,22.59,22.59,-90.36500000000001,-88.39000000000001,-93.14699999999999,439,443,457,108,25,NA,134,11.94,0.85,NA,NA,NA,NA,NA,Patrick,Taylor,GBP,RB,25,0
RB,22.53,NA,0.06499999999999773,22.53,22.53,-90.42500000000001,-88.45000000000002,-93.207,440,444,459,109,25,360,NA,NA,NA,NA,NA,NA,NA,NA,J.J.,Taylor,NEP,RB,25,0
RB,22.465000000000003,0.4966709999999986,0.1650000000000027,22.163500000000003,22.7665,-90.49000000000001,-88.81650000000002,-92.97049999999999,441,447,455,110,25,371,112.6,10.56,0.35,NA,NA,NA,NA,NA,Anthony,McFarland,PIT,RB,24,0
RB,22.3,NA,0.41499999999999915,22.3,22.3,-90.65500000000002,-88.68000000000002,-93.437,442,446,460,111,25,323.92,92.1,8.35,0.55,NA,NA,NA,1.8960000000000004,NA,Chris,Evans,CIN,RB,26,-1
RB,22.3,0.444780000000001,0,22.03,22.57,-90.65500000000002,-88.95000000000002,-93.167,442,452,458,111,25,316.88,91.29,12.16,0.48,91.71,NA,350.29,3.9360000000000004,NA,Kenny,McIntosh,SEA,RB,23,-3
RB,21.885,6.842198999999997,0.02500000000000213,17.731500000000004,26.0385,-91.07000000000001,-93.2485,-89.6985,445,482,434,112,25,353.5,120.63,8.69,0.46,NA,NA,NA,NA,NA,Snoop,Conner,JAC,RB,24,-2
RB,21.86,NA,0.1999999999999993,21.86,21.86,-91.09500000000001,-89.12000000000002,-93.877,446,453,461,113,25,301.08,85.92,10.1,0.72,NA,NA,NA,1.3440000000000003,NA,Tyrion,Davis-Price,SFO,RB,23,-2
RB,21.66,7.620564000000001,0.03500000000000014,17.034,26.286,-91.29500000000002,-93.94600000000003,-89.451,448,492,433,114,25,NA,NA,NA,0.35,NA,NA,NA,NA,NA,Hunter,Luepke,DAL,RB,23,-3
RB,21.625,6.634634999999999,0.514999999999997,17.5975,25.652500000000003,-91.33000000000001,-93.38250000000002,-90.08449999999999,449,483,438,115,25,NA,124,8.04,0.41,NA,NA,NA,NA,NA,Dare,Ogunbowale,HOU,RB,29,3
RB,21.110000000000003,NA,0.18000000000000327,21.110000000000003,21.110000000000003,-91.84500000000001,-89.87000000000002,-94.627,453,458,465,116,25,282.23,82.54,13.53,0.92,155.3,NA,297.7,2.2080000000000006,NA,James,Robinson,NYG,RB,25,0
RB,20.93,6.330701999999999,0.1999999999999993,17.087,24.773,-92.025,-93.89300000000001,-90.964,454,489,442,117,25,NA,128,7.07,0.31,NA,NA,NA,NA,NA,John,Kelly,CLE,RB,27,2
RB,20.73,5.589401999999999,0.05000000000000071,17.337,24.122999999999998,-92.22500000000001,-93.64300000000001,-91.614,455,487,446,118,26,300.5,107.29,17.08,0.82,NA,NA,NA,2.1600000000000006,NA,Rico,Dowdle,DAL,RB,25,0
RB,20.68,8.332212,0.8999999999999986,15.622000000000002,25.738,-92.275,-95.35800000000002,-89.999,456,502,437,119,26,337.8,117.22,14.51,0.78,NA,NA,NA,NA,NA,Brandon,Bolden,LVR,RB,33,8
RB,19.78,9.221772,0.4750000000000014,14.182,25.378,-93.17500000000001,-96.79800000000002,-90.359,459,511,440,120,26,NA,NA,NA,0.48,NA,NA,NA,NA,NA,Ty'Son,Williams,ARI,RB,27,0
RB,19.305,7.405587,0.3949999999999996,14.809500000000002,23.800500000000003,-93.65,-96.17050000000002,-91.9365,461,508,448,121,26,343,110.67,8.99,0.51,NA,NA,NA,2.5440000000000005,NA,Lew,Nichols,GBP,RB,22,-3
RB,18.91,NA,0.6400000000000006,18.91,18.91,-94.04500000000002,-92.07000000000002,-96.827,463,466,472,122,26,NA,122.5,9.5,0.68,NA,NA,NA,NA,NA,Jonathan,Williams,WAS,RB,29,4
