avg_type,id,pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,overall_ecr,pos_ecr,sd_ecr,uncertainty,adp,adp_sd,adp_diff,aav,aav_sd,first_name,last_name,team,position,age,exp
average,14085,RB,174.31,34.167591369600515,1.1399999999999864,142.24000000000004,203.37699999999998,51.486666666666665,34.48900000000002,55.07899999999998,24,40,21,14,4,15.47,7.14,1.69,0.38,17.058333333333334,3.3894808681500996,6.941666666666666,35.49133333333334,6.066059969663631,Tony,Pollard,DAL,RB,26,1
average,13319,RB,173.17000000000002,10.680763081353321,1.5266666666666708,162.905,181.769,50.34666666666668,55.15399999999998,33.471000000000004,26,22,35,15,4,42.22,16.72,3.4,0.09,39.8,3.0407619659113947,-13.799999999999997,25.827333333333335,7.190300936369465,Aaron,Jones,GBP,RB,29,3
average,13146,RB,171.64333333333335,21.277655729269934,1.1500000000000057,154.938,192.243,48.82000000000001,47.18699999999997,43.94499999999999,28,29,28,16,4,59.07,22.79,3.73,0.25,63.778333333333336,7.973222720804651,-35.778333333333336,16.413333333333334,8.187231250890353,James,Conner,ARI,RB,28,3
average,15708,RB,170.49333333333334,12.002005387989687,10.146666666666675,160.79000000000002,182.01200000000003,47.67,53.039,33.71400000000003,31,27,34,17,5,35.35,14.09,3.94,0.15,32.02,5.453222289007971,-1.0200000000000031,23.877333333333333,7.0271407809688515,Breece,Hall,NYJ,RB,22,-2
average,15259,RB,160.34666666666666,23.565452113917384,1.7666666666666515,140.07999999999998,182.326,37.523333333333326,32.328999999999965,34.02799999999999,33,43,33,18,5,27.38,11.41,2.75,0.25,29.55,6.454011672337343,3.4499999999999993,25.756666666666668,5.429157904827925,Rhamondre,Stevenson,NEP,RB,25,-1
average,14800,RB,158.58,14.944520735038656,0.5800000000000125,147.629,173.234,35.756666666666675,39.87799999999997,24.936000000000007,35,34,48,19,5,48.33,18.99,4.38,0.2,56.605000000000004,11.848647953810314,-21.605000000000004,16.11466666666667,2.821943223304743,J.K.,Dobbins,BAL,RB,25,0
average,14087,RB,158,NA,1.8166666666666629,158,158,35.17666666666666,50.24899999999998,9.701999999999998,37,28,73,20,5,340.3,101.96,9.98,0.72,NA,NA,NA,NA,NA,Darrell,Henderson,FA,RB,26,1
average,15253,RB,156.18333333333334,14.391519493553618,0.020000000000010232,144.585,170.01000000000002,33.36,36.83399999999999,21.712000000000018,39,38,53,21,5,33.06,13.4,2.83,0.11,31.888333333333335,4.299288377808073,7.111666666666665,24.65266666666667,5.641612141538581,Travis,Etienne,JAC,RB,24,-1
average,15717,RB,156.16333333333333,11.9629023791609,3.9066666666666663,144.415,163.126,33.33999999999999,36.66399999999997,14.828000000000003,40,39,67,22,5,55.42,21.49,3.46,0.11,48.26,13.659059264824938,-8.259999999999998,15.504666666666667,2.048808651116274,Dameon,Pierce,HOU,RB,23,-2
average,15256,RB,152.25666666666666,26.283048402598457,0.30666666666664355,132.92700000000002,178.017,29.433333333333323,25.176000000000002,29.718999999999994,45,52,39,23,5,69.76,27.15,4.62,0.44,71.41666666666667,13.381357263828745,-26.41666666666667,14.097333333333335,5.753122128220661,Javonte,Williams,DEN,RB,23,-1
average,16162,RB,151.95000000000002,10.39446968344224,0.7333333333333485,145.335,158.56500000000003,29.12666666666668,37.58399999999999,10.267000000000024,46,37,72,24,5,43.67,17.09,4.25,0.13,37.57333333333333,10.382632400097556,8.42666666666667,35.367333333333335,20.80415986180542,Jahmyr,Gibbs,DET,RB,21,-3
average,14071,RB,151.21666666666667,17.507450794828273,0.8599999999999852,136.98000000000002,167.985,28.39333333333333,29.229,19.687000000000012,47,48,57,25,5,67.02,25.95,3.62,0.19,75.22666666666666,18.753543368891354,-28.22666666666666,12.588666666666667,6.152169554085959,David,Montgomery,DET,RB,26,1
average,13132,RB,150.35666666666668,38.99327677091697,0.05333333333334167,121.212,188.487,27.533333333333346,13.460999999999984,40.18899999999999,48,71,29,26,5,74.38,28.46,4.71,0.67,75.425,5.096762861529529,-27.424999999999997,15.404666666666667,9.508955264497896,Alvin,Kamara,NOS,RB,28,3
average,14079,RB,150.30333333333334,11.823621836532709,1.5033333333333303,138.64000000000001,157.909,27.480000000000004,30.888999999999996,9.61099999999999,49,46,74,27,5,45.03,17.36,3.82,0.13,47.155,4.313647914855052,1.8449999999999989,20.831333333333337,5.567476108814682,Miles,Sanders,CAR,RB,26,1
average,14797,RB,148.8,36.12104649646796,5.653333333333336,127.35,184.32,25.976666666666674,19.598999999999975,36.02199999999999,52,61,32,28,6,77.27,29.27,4.15,0.6,69.14166666666667,10.10563278023147,-17.141666666666666,10.839333333333334,4.518949828838064,D'Andre,Swift,PHI,RB,24,0
average,15711,RB,143.14666666666668,34.01162350334564,5.713333333333338,110.65,170.98600000000002,20.323333333333338,2.8989999999999867,22.688000000000017,58,91,51,29,6,41.86,16.44,3.29,0.49,42.471666666666664,5.934740703874282,15.528333333333336,19.256,2.9770822404943167,Kenneth,Walker III,SEA,RB,23,-2
average,14223,RB,137.43333333333334,44.75157352913229,5.413333333333327,93.59,170.45000000000002,14.61,-14.161000000000016,22.152000000000015,68,154,52,30,7,56.01,21.35,6.09,0.82,61.236666666666665,15.70123632782534,6.763333333333335,17.152,6.342484896841828,Alexander,Mattison,MIN,RB,25,1
average,14799,RB,132.02,19.026105749732395,0.21999999999999886,118.75500000000001,150.75900000000001,9.196666666666673,11.00399999999999,2.4610000000000127,73,76,90,31,7,49.45,19.56,4.08,0.24,57.913333333333334,7.92033388746263,15.086666666666666,16.01,1.9368531178176636,Cam,Akers,LAR,RB,24,0
average,13138,RB,131.8,NA,4.603333333333339,131.8,131.8,8.976666666666674,24.048999999999992,-16.49799999999999,74,56,155,32,7,209.35,65.28,10.05,0.73,143.898,20.115652015284013,-69.898,3.879333333333334,3.4076464344503568,Kareem,Hunt,FA*,RB,28,3
average,14805,RB,127.19666666666667,7.5321333852590175,3,119.795,131.621,4.373333333333335,12.043999999999983,-16.676999999999992,82,72,157,33,7,88.31,33.41,3.26,0.06,92.725,9.204306510179535,-10.724999999999994,6.408666666666668,3.391002342802036,AJ,Dillon,GBP,RB,25,0
average,15263,RB,124.19666666666667,36.08528832271309,1.3733333333333348,101.791,159.76000000000002,1.3733333333333348,-5.960000000000022,11.462000000000018,92,117,69,34,7,111.2,41.15,3.47,0.56,124.97,14.874692153677222,-32.97,3.7420000000000004,2.555048857980346,Elijah,Mitchell,SFO,RB,25,-1
average,13608,RB,122.82333333333334,11.974499293637855,1.0033333333333303,111.61800000000001,133.065,0,3.8669999999999902,-15.233000000000004,96,89,149,35,7,86.9,32.72,4.8,0.17,93.526,8.641332304685431,2.4740000000000038,8.06,5.0976334378480646,Rashaad,Penny,PHI,RB,27,2
average,14852,RB,121.82000000000001,21.36295157509843,3.2666666666666657,107.75100000000002,142.89600000000002,-1.0033333333333303,0,-5.401999999999987,98,96,116,36,8,97.51,36.32,4.22,0.29,108.825,20.249506784116985,-10.825000000000003,6.4573333333333345,3.796709218374367,Antonio,Gibson,WAS,RB,25,0
average,14075,RB,118.55333333333334,35.38771020189542,3.0166666666666657,92.759,153.275,-4.269999999999996,-14.992000000000019,4.977000000000004,111,160,83,37,8,103.76,38.69,4.08,0.58,109.142,9.469965997827027,1.858000000000004,5.836666666666668,5.058789929968981,Damien,Harris,BUF,RB,26,1
average,15715,RB,115.53666666666668,29.933075908321445,1.4000000000000057,86.41,138.52900000000002,-7.286666666666662,-21.341000000000022,-9.768999999999977,118,183,130,38,8,76.19,28.9,4.46,0.49,82.93333333333334,10.019101201649221,35.06666666666666,9.563333333333334,3.451785367345749,James,Cook,BUF,RB,24,-2
average,15716,RB,114.13666666666667,26.25124822429084,2.656666666666652,88.28500000000001,130.14399999999998,-8.686666666666667,-19.466000000000008,-18.154000000000025,125,174,161,39,8,84.45,32.17,4.31,0.4,92.07833333333333,25.102055305403887,32.92166666666667,6.499333333333333,2.6298442708435967,Brian,Robinson,WAS,RB,24,-2
average,14017,RB,111.48000000000002,NA,1.0633333333333468,111.48000000000002,111.48000000000002,-11.34333333333332,3.728999999999999,-36.817999999999984,137,90,226,40,8,124.86,45.51,5.22,0.13,138.51,7.882696239231858,-1.509999999999991,3.5260000000000007,2.4260000000000006,Jeffery,Wilson,MIA,RB,28,2
average,15749,RB,110.41666666666667,57.18160397657042,1.75,54.29500000000001,151.99,-12.406666666666666,-53.45600000000001,3.6920000000000073,141,286,89,41,8,67.94,26.36,3.99,0.9,68.51333333333334,10.215347386272391,72.48666666666666,10.274666666666667,2.5939937462444966,Isiah,Pacheco,KCC,RB,24,-2
average,15721,RB,108.66666666666667,41.73506718975464,0.23999999999999488,69.685,144.47500000000002,-14.156666666666666,-38.06600000000002,-3.822999999999979,149,230,113,42,8,69,26.35,2.91,0.62,74.65,12.32273238098326,74.35,10.377333333333334,3.633952974685036,Rachaad,White,TBB,RB,24,-2
average,14080,RB,108.42666666666668,40.43355207415412,3.603333333333339,82.86800000000002,148.298,-14.396666666666661,-24.882999999999996,0,150,198,96,43,9,131.78,47.85,4.96,0.72,137.72666666666666,9.909272873873688,12.27333333333334,4.585333333333334,4.552508856541511,Devin,Singletary,HOU,RB,26,1
average,13139,RB,104.82333333333334,6.471061221572038,0.5166666666666657,98.47,109.51300000000002,-18,-9.28100000000002,-38.78499999999998,165,130,234,44,9,100.38,37.53,4.36,0.07,97.58166666666666,10.743910549185008,67.41833333333334,7.324666666666667,5.63238879655476,Jamaal,Williams,NOS,RB,28,3
average,15271,RB,104.30666666666667,17.46952012315546,1.2566666666666606,87.14000000000001,116.858,-18.516666666666666,-20.611000000000004,-31.439999999999998,166,178,203,45,9,90.73,34.08,5.15,0.27,100.55166666666666,10.991564063205724,65.44833333333334,5.996666666666667,3.2131016513988824,Khalil,Herbert,CHI,RB,25,-1
average,12447,RB,103.05000000000001,10.38520582367052,0.8500000000000085,95.67,113.265,-19.773333333333326,-12.081000000000017,-35.033,172,144,220,46,9,133.17,48.27,5.49,0.18,129.66833333333332,11.774515441787354,42.33166666666668,5.1000000000000005,5.224582917962608,Raheem,Mostert,MIA,RB,31,5
average,16169,RB,102.2,18.80904037956216,1.5466666666666669,90.23,114.17,-20.623333333333335,-17.521000000000015,-34.128,173,166,215,47,9,109.46,40.67,5.36,0.3,113.31833333333333,28.368657245081042,59.68166666666667,10.344000000000001,10.325036497110638,Zach,Charbonnet,SEA,RB,22,-3
average,14803,RB,100.65333333333334,46.167245243065274,4.3799999999999955,64.134,145.26,-22.17,-43.61700000000002,-3.038000000000011,177,245,110,48,9,175.4,57.7,7.61,0.91,153.774,23.15184882466193,23.226,2.949333333333334,2.6153522813486445,Clyde,Edwards-Helaire,KCC,RB,24,0
average,13133,RB,96.27333333333334,29.298457866128953,3.173333333333346,67.375,115.003,-26.549999999999997,-40.37600000000002,-33.295,191,233,211,49,9,106.07,39.49,5.09,0.51,113.36666666666666,11.771477769969616,77.63333333333334,6.4,4.83421141449151,Samaje,Perine,DEN,RB,28,3
average,11182,RB,93.1,NA,1.2549999999999955,93.1,93.1,-29.723333333333343,-14.651000000000025,-55.19800000000001,200,156,272,50,10,344.17,98.5,5.69,0.17,NA,NA,NA,NA,NA,Rex,Burkhead,FA,RB,33,7
average,16167,RB,91.845,11.674332957389904,0.34499999999999886,84.41550000000001,99.2745,-30.97833333333334,-23.33550000000001,-49.0235,202,191,256,51,10,120.93,44.15,7.22,0.3,115.02833333333334,29.38138209630188,86.97166666666666,9.943333333333335,9.26331234254549,Devon,Achane,MIA,RB,22,-3
average,13622,RB,91.5,NA,3.0999999999999943,91.5,91.5,-31.323333333333338,-16.25100000000002,-56.798,204,163,279,52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nyheim,Hines,BUF,RB,27,2
average,13108,RB,88.4,NA,0.4333333333333371,88.4,88.4,-34.42333333333333,-19.351000000000013,-59.897999999999996,218,173,296,53,10,327.34,94.97,8.54,0.53,NA,NA,NA,NA,NA,J.D.,McKissic,FA,RB,30,4
average,15712,RB,87.96666666666667,18.419916756959932,1.443333333333328,69.86,98.84,-34.85666666666667,-37.89100000000002,-49.458,223,228,257,54,10,117.26,43.14,5.58,0.31,121.905,28.018057718787954,101.095,2.174666666666667,0.9554912639870424,Tyler,Allgeier,ATL,RB,23,-2
average,13726,RB,86.52333333333334,32.275945119133745,0.5666666666666771,64.807,118.357,-36.3,-42.94400000000002,-29.941000000000003,229,242,198,55,10,235.74,69.93,8.67,0.79,174.65333333333334,13.71734992222947,54.346666666666664,2.123,1.0930000000000004,Chase,Edmonds,TBB,RB,27,2
average,11225,RB,85.95666666666666,29.853955070196875,0.3116666666666674,65.593,115.39000000000001,-36.866666666666674,-42.158000000000015,-32.90799999999999,231,237,208,56,10,193.16,62.13,10.35,0.82,148.565,19.215981846716378,82.435,2.5753333333333335,2.150544943858546,Cordarrelle,Patterson,ATL,RB,32,7
average,16175,RB,85.645,22.422356031425426,1.4749999999999943,71.37549999999999,99.9145,-37.17833333333334,-36.37550000000003,-48.3835,232,225,254,57,10,156.51,53.81,10.36,0.74,131.036,28.44953257964004,100.964,5.614000000000002,6.17880829934058,Roschon,Johnson,CHI,RB,22,-3
average,15258,RB,84.17,36.95340038480898,1.0033333333333303,60.653000000000006,107.68700000000001,-38.653333333333336,-47.09800000000001,-40.61099999999999,239,258,237,58,10,212.48,65.01,8.53,0.82,161.68,19.654909056009387,77.32,2.384,1.7595847995100056,Michael,Carter,NYJ,RB,24,-1
average,15255,RB,83.16666666666667,2.9022979401386952,1.3199999999999932,81.26,86.03,-39.656666666666666,-26.491000000000014,-62.268,242,202,304,59,10,154.85,53.68,6.14,0.11,148.78199999999998,15.722983686310934,93.21800000000002,2.6966666666666668,1.9152081407048747,Kenneth,Gainwell,PHI,RB,24,-1
average,13134,RB,81.84666666666668,22.245831819316923,1.5700000000000074,59.90400000000001,96.75900000000001,-40.97666666666666,-47.84700000000001,-51.53899999999999,244,261,261,60,10,129.21,46.53,6.23,0.44,129.85,18.132270495813074,114.15,4.0873333333333335,3.3036627484589824,D'Onta,Foreman,CHI,RB,27,3
average,13850,RB,80.27666666666667,12.24379979145908,1.1516666666666708,69.84299999999999,91.75800000000001,-42.54666666666667,-37.90800000000003,-56.53999999999999,246,229,275,61,10,153.74,53.09,7.01,0.29,151.272,14.836084928309084,94.72800000000001,3.2040000000000006,2.711246699705999,Gus,Edwards,BAL,RB,28,2
average,16164,RB,79.125,6.045762979144989,3.6699999999999875,75.27749999999999,82.97250000000001,-43.69833333333334,-32.47350000000003,-65.32549999999999,250,215,317,62,11,151.55,52.26,9.26,0.32,127.45400000000001,25.52206229911682,122.54599999999999,5.268666666666667,4.936470083864471,Tank,Bigsby,JAC,RB,22,-3
average,14813,RB,75.45500000000001,76.85543604716585,0.1600000000000108,26.544500000000006,124.3655,-47.368333333333325,-81.2065,-23.932500000000005,258,448,178,63,11,282.23,82.54,13.53,0.99,155.3,NA,102.69999999999999,2.2080000000000006,NA,James,Robinson,NYG,RB,25,0
average,12151,RB,75.295,61.10109696232957,1.7549999999999955,36.410500000000006,114.17949999999999,-47.528333333333336,-71.34050000000002,-34.11850000000001,260,409,214,64,11,319.07,91.34,8.11,0.96,210.66,NA,49.34,2.7840000000000003,NA,Melvin,Gordon,BAL,RB,30,5
average,15261,RB,73.54,18.961126021415502,1.6400000000000006,54.845000000000006,86.453,-49.28333333333333,-52.90600000000001,-61.845,265,281,300,65,11,161.54,55.88,5.7,0.34,152.92000000000002,18.74330920622076,112.07999999999998,2.5573333333333337,1.7253601234396132,Chuba,Hubbard,CAR,RB,24,-1
average,10276,RB,71.9,NA,0.7049999999999983,71.9,71.9,-50.92333333333333,-35.85100000000001,-76.398,271,222,373,66,11,342.55,101.86,11.95,0.9,NA,NA,NA,NA,NA,Mark,Ingram,FA,RB,34,9
average,16168,RB,71.19500000000001,28.291342315273766,1.1300000000000097,53.19050000000001,89.1995,-51.62833333333333,-54.56050000000001,-59.0985,274,295,289,67,11,254.88,74.32,9.44,0.78,152.86,61.396866369546906,121.13999999999999,3.0480000000000005,NA,Israel,Abanikanda,NYJ,RB,21,-3
average,16165,RB,70.065,14.191633098414014,1.5649999999999977,61.033500000000004,79.0965,-52.75833333333334,-46.717500000000015,-69.2015,278,255,339,68,11,208.49,65.42,9.45,0.51,138.11333333333334,39.443843907791525,139.88666666666666,5.158000000000001,3.8180000000000014,Tyjae,Spears,TEN,RB,22,-3
average,11761,RB,68.5,12.507497751348989,0.539999999999992,57.425,79.925,-54.32333333333334,-50.32600000000002,-68.373,282,272,334,69,11,132.79,48.82,5.01,0.19,126.07666666666667,8.715018964727244,155.92333333333335,6.244666666666667,5.057624299565514,Jerick,McKinnon,KCC,RB,31,6
average,16171,RB,67.96000000000001,13.91586145375126,2.035000000000011,59.104,76.81600000000002,-54.86333333333333,-48.64700000000002,-71.48199999999999,286,264,348,70,11,147.33,51.91,7.07,0.33,128.906,29.574275037606586,157.094,7.2780000000000005,8.27802118061235,Kendre,Miller,NOS,RB,21,-3
average,16181,RB,65.925,12.833988078535837,1.2449999999999903,57.75750000000001,74.0925,-56.89833333333334,-49.99350000000001,-74.2055,293,269,369,71,12,233.05,69.51,10.68,0.58,133.8,48.17999999999999,159.2,4.037000000000001,2.947000000000001,Chase,Brown,CIN,RB,23,-3
average,15723,RB,64.68,26.332656531387038,1.0949999999999989,47.922000000000004,81.438,-58.14333333333333,-59.829000000000015,-66.86,300,328,325,72,12,252.38,75.64,13.15,0.91,181.41333333333333,18.952045330840214,118.58666666666667,3.104,2.104,Ty,Chandler,MIN,RB,25,-2
average,15714,RB,63.58500000000001,29.436855300795976,1.6616666666666688,44.85150000000001,82.31850000000001,-59.23833333333333,-62.89950000000001,-65.97949999999999,305,349,320,73,12,181.81,59.23,7.52,0.68,150.494,14.534598171260189,154.506,3.1833333333333336,2.246246251465369,Zamir,White,LVR,RB,24,-2
average,15742,RB,61.92333333333334,32.84426332456451,0.6383333333333425,29.52000000000001,83.49300000000001,-60.9,-78.23100000000001,-64.80499999999999,310,438,314,74,12,134.76,49.24,4.19,0.53,137.715,5.9213110879263935,172.285,4.604000000000001,4.2811749166165445,Jaylen,Warren,PIT,RB,25,-2
average,13136,RB,61.285,31.416754288118305,1.559999999999988,41.291500000000006,81.27850000000001,-61.53833333333334,-66.45950000000002,-67.0195,316,375,326,75,12,343.6,103.46,13.8,0.92,NA,NA,NA,1.1760000000000002,NA,Corey,Clement,ARI,RB,29,3
average,15713,RB,59.72500000000001,5.338656197958437,1.2550000000000097,56.32750000000001,63.1225,-63.09833333333333,-51.42350000000001,-85.1755,319,274,419,76,12,170.19,57.81,6.83,0.18,157.54666666666665,6.309386305779312,161.45333333333335,4.337000000000001,3.0070000000000006,Jerome,Ford,CLE,RB,24,-2
average,15727,RB,58.47,NA,2.6099999999999994,58.47,58.47,-64.35333333333334,-49.28100000000002,-89.828,328,267,430,77,12,273.64,78.88,9.68,0.68,NA,NA,NA,1.8240000000000003,NA,Zonovan,Knight,NYJ,RB,22,-2
average,15734,RB,55.86,7.551900423072327,0.6799999999999926,51.054,60.666000000000004,-66.96333333333334,-56.69700000000002,-87.632,345,307,426,78,12,283.47,82.56,13.6,0.66,222.3,NA,122.69999999999999,4.6080000000000005,NA,Keaontay,Ingram,ARI,RB,24,-2
average,11390,RB,55.18000000000001,11.05915005775761,1.8800000000000097,48.142,62.218,-67.64333333333333,-59.609000000000016,-86.08,352,325,421,79,12,282.77,80.44,8.15,0.35,198.25,NA,153.75,1.7240000000000002,0.7240000000000002,Latavius,Murray,BUF,RB,33,7
average,13623,RB,53.3,NA,0.045000000000001705,53.3,53.3,-69.52333333333334,-54.45100000000002,-94.998,365,293,447,80,12,350.62,107.53,11.61,0.84,NA,NA,NA,NA,NA,Darrel,Williams,FA,RB,28,2
average,16173,RB,53.254999999999995,23.82242745817478,0.05499999999999261,38.094500000000004,68.41549999999998,-69.56833333333334,-69.65650000000002,-79.88250000000002,367,397,388,81,12,304.9,87.21,10.11,0.75,77.48,NA,289.52,3.9600000000000004,NA,Eric,Gray,NYG,RB,24,-3
average,13871,RB,53.2,NA,1.1400000000000006,53.2,53.2,-69.62333333333333,-54.551000000000016,-95.098,368,294,448,82,12,338.15,102.35,11.84,0.88,NA,NA,NA,1,NA,Dontrell,Hilliard,FA,RB,28,2
average,15733,RB,52.06,NA,0.060000000000002274,52.06,52.06,-70.76333333333334,-55.69100000000002,-96.238,372,300,452,83,12,212.47,65.57,6.21,0.22,192.345,17.224999999999994,179.655,1.8440000000000003,0.8440000000000003,Pierre,Strong Jr.,NEP,RB,25,-2
average,14801,RB,52,NA,0.21333333333333115,52,52,-70.82333333333334,-55.75100000000002,-96.298,373,301,453,84,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eno,Benjamin,NOS,RB,24,0
average,13606,RB,51.78666666666667,18.80994506460169,2.2716666666666683,34.426,68.221,-71.03666666666666,-73.32500000000002,-80.077,375,419,390,85,13,288.88,82.44,8.3,0.52,NA,NA,NA,1.8480000000000003,NA,Ronald,Jones,DAL,RB,26,2
